id,type,areaServed,controlledBuildings,description,location,openDuration,openState
urn:ngsi-ld:Door:10,Door,"{'type': 'Text', 'value': 'Fab 14 Facility', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:6'], 'metadata': {}}","{'type': 'Text', 'value': 'Side entrance and exit to the Fab 14 facility', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.521093845, 53.37494588]}, 'metadata': {}}","{'type': 'string', 'value': 0, 'metadata': {}}","{'type': 'Text', 'value': 'closed', 'metadata': {}}"
urn:ngsi-ld:Door:11,Door,"{'type': 'Text', 'value': 'Fab 14 Facility', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:6'], 'metadata': {}}","{'type': 'Text', 'value': 'Exit corridor from the Fab 14 facility', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.519141197, 53.374491195]}, 'metadata': {}}","{'type': 'string', 'value': 0, 'metadata': {}}","{'type': 'Text', 'value': 'closed', 'metadata': {}}"
urn:ngsi-ld:Door:12,Door,"{'type': 'Text', 'value': 'Cleanroom 4', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:7'], 'metadata': {}}","{'type': 'Text', 'value': 'Entrance to the Cleanroom 4', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.519334316, 53.374728144]}, 'metadata': {}}","{'type': 'string', 'value': 0, 'metadata': {}}","{'type': 'Text', 'value': 'closed', 'metadata': {}}"
urn:ngsi-ld:Door:13,Door,"{'type': 'Text', 'value': 'Cleanroom 4', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:7'], 'metadata': {}}","{'type': 'Text', 'value': 'Back exit from the Cleanroom 4', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.51976347, 53.375503022]}, 'metadata': {}}","{'type': 'string', 'value': 0, 'metadata': {}}","{'type': 'Text', 'value': 'closed', 'metadata': {}}"
urn:ngsi-ld:Door:14,Door,"{'type': 'Text', 'value': 'IR5 Office Facility', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:11'], 'metadata': {}}","{'type': 'Text', 'value': 'Entrance into the IR5 office building', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.524634361, 53.375214846]}, 'metadata': {}}","{'type': 'string', 'value': 0, 'metadata': {}}","{'type': 'Text', 'value': 'closed', 'metadata': {}}"
urn:ngsi-ld:Door:15,Door,"{'type': 'Text', 'value': 'R&D Lab', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:10'], 'metadata': {}}","{'type': 'Text', 'value': 'Front entrance to the R&D Lab', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.525557041, 53.374984303]}, 'metadata': {}}","{'type': 'string', 'value': 0, 'metadata': {}}","{'type': 'Text', 'value': 'closed', 'metadata': {}}"
urn:ngsi-ld:Door:16,Door,"{'type': 'Text', 'value': 'R&D Lab', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:10'], 'metadata': {}}","{'type': 'Text', 'value': 'Back entrance to the R&D Lab', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.525900364, 53.37551583]}, 'metadata': {}}","{'type': 'string', 'value': 0, 'metadata': {}}","{'type': 'Text', 'value': 'closed', 'metadata': {}}"
urn:ngsi-ld:Door:17,Door,"{'type': 'Text', 'value': 'R&D Lab', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:10'], 'metadata': {}}","{'type': 'Text', 'value': 'Innovation Lab entrance', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.526694298, 53.37475376]}, 'metadata': {}}","{'type': 'string', 'value': 0, 'metadata': {}}","{'type': 'Text', 'value': 'closed', 'metadata': {}}"
urn:ngsi-ld:Door:18,Door,"{'type': 'Text', 'value': 'Fab 10 Energy Centre', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:8'], 'metadata': {}}","{'type': 'Text', 'value': 'Entrance and exit to the Fab 10 Energy Centre', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.521018744, 53.375861639]}, 'metadata': {}}","{'type': 'string', 'value': 0, 'metadata': {}}","{'type': 'Text', 'value': 'closed', 'metadata': {}}"
urn:ngsi-ld:Door:19,Door,"{'type': 'Text', 'value': 'Fab 14 Energy Centre', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:9'], 'metadata': {}}","{'type': 'Text', 'value': 'Entrance and exit to the Fab 14 Energy Centre', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.520332098, 53.37574637]}, 'metadata': {}}","{'type': 'string', 'value': 0, 'metadata': {}}","{'type': 'Text', 'value': 'closed', 'metadata': {}}"
urn:ngsi-ld:Door:20,Door,"{'type': 'Text', 'value': 'RODI Plant', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:13'], 'metadata': {}}","{'type': 'Text', 'value': 'Entrance and exit to the RODI, or Reverse Osmosis Deionized, Plant', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.521844864, 53.376591671]}, 'metadata': {}}","{'type': 'string', 'value': 0, 'metadata': {}}","{'type': 'Text', 'value': 'closed', 'metadata': {}}"
urn:ngsi-ld:Door:21,Door,"{'type': 'Text', 'value': 'Ryebrook 110kV Substation', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:15'], 'metadata': {}}","{'type': 'Text', 'value': 'Entrance and exit to the Ryebrook 110kV Substation', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.522767544, 53.377726867]}, 'metadata': {}}","{'type': 'string', 'value': 0, 'metadata': {}}","{'type': 'Text', 'value': 'closed', 'metadata': {}}"
urn:ngsi-ld:Door:22,Door,"{'type': 'Text', 'value': 'Water Treatment Building', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:17'], 'metadata': {}}","{'type': 'Text', 'value': 'Entrance and exit to the Water Treatment Building', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.523625851, 53.378378383]}, 'metadata': {}}","{'type': 'string', 'value': 0, 'metadata': {}}","{'type': 'Text', 'value': 'closed', 'metadata': {}}"
urn:ngsi-ld:Door:23,Door,"{'type': 'Text', 'value': 'Waste Water Treatment Building', 'metadata': {}}","{'type': 'Relationship', 'value': ['urn:ngsi-ld:Building:16'], 'metadata': {}}","{'type': 'Text', 'value': 'Entrance and exit to the Waste Water Treatment Building', 'metadata': {}}","{'type': 'geo:json', 'value': {'type': 'Point', 'coordinates': [-6.528314352, 53.378160665]}, 'metadata': {}}","{'type': 'string', 'value': 0, 'metadata': {}}","{'type': 'Text', 'value': 'closed', 'metadata': {}}"
